"cell","longitude","latitude","sdm_suitability","temperature_mean_current","temperature_range_current","salinity_range_current","ph_mean_current","sea_water_speed_mean_current","sea_water_speed_range_current","temperature_mean_future","temperature_range_future","salinity_range_future","ph_mean_future","sea_water_speed_mean_future","sea_water_speed_range_future"
199323,31.3249986400266,34.0250007629395,0.194317191839218,21.9106597900391,12.1714696884155,0.915866851806641,8.06580638885498,0.067375972867012,0.113981537520885,23.2306308746338,14.3473091125488,2.12069582939148,7.98206377029419,0.0766817554831505,0.162214532494545
199753,10.5749993425855,33.9750007629395,0.811647176742554,21.5633602142334,17.6477470397949,2.16597414016724,8.05446147918701,0.00212278938852251,0.00716058164834976,22.5551090240479,19.3476715087891,2.6917552947998,7.96876430511475,0.00450995471328497,0.000649265071842819
199765,11.1749993222705,33.9750007629395,0.723832190036774,21.5004997253418,16.2091903686523,1.79972457885742,8.04277515411377,0.0224109496921301,0.025107754394412,22.476749420166,17.9021472930908,2.23563933372498,7.95758676528931,0.017289973795414,0.0111301802098751
199798,12.8249992664044,33.9750007629395,0.369207680225372,21.4974384307861,13.2224473953247,1.21875905990601,8.04822540283203,0.0264412015676498,0.026781652122736,22.6175842285156,15.3123588562012,1.88317203521729,7.96279525756836,0.0221345741301775,0.00278520816937089
199909,18.374999078491,33.9750007629395,0.35128465294838,21.4387187957764,13.5542125701904,1.24081528186798,8.05422973632812,0.066600427031517,0.0551707111299038,22.5965232849121,15.218581199646,1.788210272789,7.97051858901978,0.0586089342832565,0.0673003345727921
200019,23.8749988922706,33.9750007629395,0.230484962463379,20.8714065551758,11.7067413330078,1.10439026355743,8.07599067687988,0.0412164367735386,0.174225181341171,22.0745658874512,13.8125238418579,2.031094789505,7.98848867416382,0.0451622530817986,0.218609273433685
200130,29.4249987043573,33.9750007629395,0.188213437795639,21.338586807251,11.2941217422485,1.0422614812851,8.07176208496094,0.182536646723747,0.268769830465317,22.6371078491211,13.2566871643066,2.20765089988708,7.98665523529053,0.194893136620522,0.313977241516113
200241,34.9749985164439,33.9750007629395,0.286545187234879,23.0489616394043,12.91126537323,1.9755642414093,8.05779266357422,0.0403824336826801,0.114828668534756,24.3500709533691,14.6706171035767,2.68492913246155,7.97621297836304,0.05413668602705,0.147482812404633
200591,10.2249993544358,33.9250007629395,0.847719490528107,21.5821762084961,18.2005386352539,2.3733241558075,8.05733489990234,0.0108071947470307,0.0101682348176837,22.56862449646,19.9531478881836,2.90700817108154,7.97175598144531,0.00650930544361472,0.0105629563331604
200602,10.7749993358138,33.9250007629395,0.8129643201828,21.6081008911133,17.6569175720215,2.00288724899292,8.05044937133789,0.0173988770693541,0.0272753648459911,22.5873279571533,19.3610305786133,2.50694274902344,7.96480798721313,0.0149090522900224,0.0240192692726851
200614,11.3749993154988,33.9250007629395,0.675131857395172,21.4473934173584,15.5895500183105,1.78913617134094,8.04194450378418,0.0285164676606655,0.0302765611559153,22.4393653869629,17.3140392303467,2.22305011749268,7.95692825317383,0.0243801176548004,0.0261332150548697
200717,16.5249991411288,33.9250007629395,0.311696648597717,21.6937561035156,13.1380996704102,1.02869236469269,8.05231761932373,0.0491971895098686,0.066583551466465,22.7204627990723,14.6531534194946,1.47579121589661,7.9693751335144,0.0636271461844444,0.117602147161961
200828,22.0749989532155,33.9250007629395,0.248960539698601,20.9484825134277,12.4665498733521,1.09826648235321,8.06710910797119,0.0667122527956963,0.0634547472000122,22.1295337677002,14.1840124130249,1.94204473495483,7.98237133026123,0.0745005309581757,0.0182473435997963
200938,27.574998766995,33.9250007629395,0.193627268075943,20.9041290283203,11.8616695404053,1.13822221755981,8.07725524902344,0.10525444149971,0.127045080065727,22.1813049316406,13.6019897460938,2.0036153793335,7.99115037918091,0.108932957053185,0.0583826564252377
201049,33.1249985790817,33.9250007629395,0.181282564997673,22.4958610534668,12.3719835281372,1.17095601558685,8.06285285949707,0.0643390044569969,0.0326446071267128,23.8141765594482,14.1612110137939,2.18694567680359,7.98079967498779,0.0624732561409473,0.0570649467408657
201440,10.4249993476642,33.8750007629395,0.818644642829895,21.6028423309326,17.8058643341064,2.31473708152771,8.05687999725342,0.00352719938382506,0.00429980969056486,22.5898170471191,19.5079345703125,2.84012365341187,7.97121143341064,0.00437241280451417,0.00294585013762115
201454,11.1249993239634,33.8750007629395,0.761805713176727,21.5248699188232,16.7524967193604,1.78144872188568,8.04394435882568,0.0189485531300306,0.0249672643840313,22.4957389831543,18.4713973999023,2.28042030334473,7.95864820480347,0.0142206866294146,0.00763998366892338
201525,14.6749992037666,33.8750007629395,0.312772214412689,21.8141040802002,12.944806098938,1.01141154766083,8.04722690582275,0.0269400291144848,0.024962205439806,22.8588886260986,14.5972032546997,1.6092187166214,7.9623818397522,0.0277242586016655,0.0264279898256063
201636,20.2249990158532,33.8750007629395,0.275475770235062,21.4123840332031,13.2462816238403,1.11207592487335,8.06174468994141,0.0694252848625183,0.0292334482073784,22.581018447876,14.609974861145,1.7881406545639,7.97737216949463,0.0713116303086281,0.0324671976268291
201746,25.7249988296328,33.8750007629395,0.177625492215157,21.2893142700195,11.7279119491577,1.32662296295166,8.07789039611816,0.0404460430145264,0.0276656411588192,22.4541931152344,13.8618183135986,2.54519033432007,7.99206304550171,0.0321817807853222,0.053923886269331
201857,31.2749986417195,33.8750007629395,0.186475962400436,21.9400787353516,11.9434490203857,0.932032406330109,8.06564712524414,0.0505753085017204,0.0954254642128944,23.2615222930908,13.8729085922241,2.24203062057495,7.98199892044067,0.0551894269883633,0.142246946692467
202282,10.2749993527429,33.8250007629395,0.842983543872833,21.6020431518555,18.263786315918,2.40741920471191,8.05865287780762,0.0108551839366555,0.00139489059802145,22.5855560302734,20.0418872833252,2.92993927001953,7.97295141220093,0.00694908341392875,0.00392611837014556
202299,11.1249993239634,33.8250007629395,0.772021293640137,21.5446357727051,16.88352394104,1.76948201656342,8.04423427581787,0.0188113488256931,0.0330868698656559,22.515474319458,18.6127834320068,2.27297949790955,7.95887804031372,0.014162109233439,0.0148451570421457
202310,11.6749993053414,33.8250007629395,0.610433101654053,21.4710941314697,15.0021295547485,1.71204388141632,8.04203796386719,0.0299744550138712,0.0325912460684776,22.4813232421875,16.7171821594238,2.2216100692749,7.95729112625122,0.0244537461549044,0.0334397628903389
202336,12.9749992613256,33.8250007629395,0.351374298334122,21.6066570281982,13.1258039474487,1.1816211938858,8.04732131958008,0.0316466651856899,0.0260881166905165,22.7470264434814,15.2162866592407,1.78326785564423,7.96188592910767,0.0370190516114235,0.0520350523293018
202447,18.5249990734123,33.8250007629395,0.366693437099457,21.4837055206299,13.5188627243042,1.21936941146851,8.05221557617188,0.0632101893424988,0.0794307142496109,22.6447925567627,15.1136493682861,1.7332751750946,7.96826028823853,0.0474224947392941,0.120312035083771
202557,24.0249988871919,33.8250007629395,0.201956540346146,20.9528999328613,11.6533670425415,1.0990217924118,8.0739860534668,0.0313174873590469,0.0654172897338867,22.1455631256104,13.7838001251221,2.09465026855469,7.98598575592041,0.0210904385894537,0.0894621908664703
202668,29.5749986992785,33.8250007629395,0.165905773639679,21.4660301208496,11.3762054443359,0.975308120250702,8.07040119171143,0.170554831624031,0.192281395196915,22.7691287994385,13.3791389465332,2.27425360679626,7.98557567596436,0.183490261435509,0.238464742898941
202778,35.0749985130581,33.8250007629395,0.316505908966064,23.1762523651123,13.1308212280273,2.04861164093018,8.05755424499512,0.0782467499375343,0.208566009998322,24.4541683197021,14.819766998291,2.80082583427429,7.97618293762207,0.0841667950153351,0.253289312124252
203144,11.1249993239634,33.7750007629395,0.779928267002106,21.5610961914062,16.9895038604736,1.77888834476471,8.04431915283203,0.0186490677297115,0.033134188503027,22.5328540802002,18.7200946807861,2.29274582862854,7.95895481109619,0.0140551552176476,0.0158658195286989
