"scientificName","longitude","latitude","eventDate"
"Engraulis encrasicolus",0.92,40.58,"2004-05-30"
"Engraulis encrasicolus",4.1425,43.19335,"1985-06-13"
"Engraulis encrasicolus",16.48,43.23,"1958-01-08/1958-01-08"
"Engraulis encrasicolus",-0.9,37.54,"2002-05-22"
"Engraulis encrasicolus",3.445,43.1125,"1985-06-11"
"Engraulis encrasicolus",3.0667,39.15,"1985-10-10"
"Engraulis encrasicolus",16.285333333,43.043833333,"1981-07-25"
"Engraulis encrasicolus",2.62,39.24,"2007-06-27"
"Engraulis encrasicolus",10.4919996262,37.1920013428,"2002-06-06T12:00:00Z"
"Engraulis encrasicolus",34.850607,32.408475,"1994-05-30"
"Engraulis encrasicolus",3.52999997138977,42.3300018310547,"1964"
"Engraulis encrasicolus",16.03558559,42.72938396,"2004"
"Engraulis encrasicolus",0.71,39.83,"2002-06-02"
"Engraulis encrasicolus",12.3774,45.3867,"1973"
"Engraulis encrasicolus",-0.17,39.26,"2005-05-24"
"Engraulis encrasicolus",3.5083,43.17415,"1987-06-22"
"Engraulis encrasicolus",12.3774,45.3867,"2001"
"Engraulis encrasicolus",16.285333333,43.043833333,"1991-05-13"
"Engraulis encrasicolus",0.95,40.32,"1999-05-31"
"Engraulis encrasicolus",10.3839998245,33.9500007629,"2003-06-06T12:00:00Z"
"Engraulis encrasicolus",2.79,41.54,"1997-05-29"
"Engraulis encrasicolus",4.625,43.21085,"1992-05-27"
"Engraulis encrasicolus",3.18,42.5492,"1987-06-05"
"Engraulis encrasicolus",0.24,38.77,"2004-05-31"
"Engraulis encrasicolus",16.285333333,43.043833333,"1969-06-17"
"Engraulis encrasicolus",-2,36.55,"1910-06-25T01:45:00"
"Engraulis encrasicolus",2.3363,39.5372,"2005-06-17"
"Engraulis encrasicolus",34.883394,32.537222,"1991-10-26"
"Engraulis encrasicolus",12.3774,45.3867,"1991"
"Engraulis encrasicolus",34.60865,31.803896,"2000-07-30"
"Engraulis encrasicolus",34.946737,32.836864,"1990-09-10"
"Engraulis encrasicolus",11.1809997559,36.5029983521,"1999-07-26T12:00:00Z"
"Engraulis encrasicolus",0.74,40.17,"1999-05-21"
"Engraulis encrasicolus",35.566666667,34.55,"2000-04/2007-06"
"Engraulis encrasicolus",14.25,40.8013889,"2013-08-06"
"Engraulis encrasicolus",16.285333333,43.043833333,"1975-05-16"
"Engraulis encrasicolus",16.285333333,43.043833333,"2017-06-14"
"Engraulis encrasicolus",16.42,35.3,"1910-07-23T01:20:00"
"Engraulis encrasicolus",10.5150003433,34.138999939,"2002-04-09T12:00:00Z"
"Engraulis encrasicolus",12.3774,45.3867,"1986"
"Engraulis encrasicolus",10.2670001984,34.2260017395,"2003-06-07T12:00:00Z"
"Engraulis encrasicolus",2.6514,39.2312,"2002-05-24"
"Engraulis encrasicolus",34.946737,32.836864,"1992-09-13"
"Engraulis encrasicolus",16.42,43.41,"1967-06-20/1967-06-20"
"Engraulis encrasicolus",16.285333333,43.043833333,"1974-06-21"
"Engraulis encrasicolus",16.375667,43.526667,"1990-08-20"
"Engraulis encrasicolus",11.2250003815,36.3250007629,"2002-10-01T12:00:00Z"
"Engraulis encrasicolus",1.06,40.44,"2000-06-08"
"Engraulis encrasicolus",1.13,40.32,"1998-05-28"
"Engraulis encrasicolus",27.23,33.5,"1911-10-15T04:00:00"
"Engraulis encrasicolus",4.395,43.40915,"1992-05-19"
"Engraulis encrasicolus",16.285333333,43.043833333,"1961-07-11"
"Engraulis encrasicolus",2.2283,39.4567,"1993-05-10"
"Engraulis encrasicolus",0.76,40.19,"2006-06-06"
"Engraulis encrasicolus",16.375667,43.526667,"1983-07-17"
"Engraulis encrasicolus",2.9107,39.2832,"2005-09-30"
"Engraulis encrasicolus",35.027246,32.836143,"1993-08-25"
"Engraulis encrasicolus",17.35,43.03,"1957-09-07/1957-09-07"
"Engraulis encrasicolus",17.35,43.03,"1958-02-06/1958-02-06"
"Engraulis encrasicolus",16.375667,43.526667,"1974-06-24"
"Engraulis encrasicolus",1.8,41.14,"2006-06-02"
"Engraulis encrasicolus",0.92,40.75,"2007-06-10"
"Engraulis encrasicolus",12.9377,45.0629,"1920"
"Engraulis encrasicolus",0.87,40.02,"2000-06-07"
"Engraulis encrasicolus",-0.38,38.28,"2002-05-26"
"Engraulis encrasicolus",4.035,43.4375,"1987-06-24"
"Engraulis encrasicolus",16.285333333,43.043833333,"1963-08-02"
"Engraulis encrasicolus",16.285333333,43.043833333,"1975-07-16"
"Engraulis encrasicolus",32,31.62,"1913-11-18T18:45:00"
"Engraulis encrasicolus",10.4449996948,33.7849998474,"2003-06-06T12:00:00Z"
"Engraulis encrasicolus",2.3363,39.5372,"2006-06-08"
"Engraulis encrasicolus",16.285333333,43.043833333,"1969-07-17"
"Engraulis encrasicolus",16.285333333,43.043833333,"1975-06-21"
"Engraulis encrasicolus",12.3774,45.3867,"1958"
"Engraulis encrasicolus",16.285333333,43.043833333,"1991-04-16"
"Engraulis encrasicolus",0.61,40.29,"2000-06-19"
"Engraulis encrasicolus",34.683409,31.938138,"2011-05-27"
"Engraulis encrasicolus",12.3774,45.3867,"1992"
"Engraulis encrasicolus",1.34,41.08,"2002-06-04"
"Engraulis encrasicolus",1.05,40.42,"2006-06-03"
"Engraulis encrasicolus",1.04,40.42,"2001-06-03"
"Engraulis encrasicolus",4.0275,43.21,"1987-06-09"
"Engraulis encrasicolus",1.78,41.14,"2006-06-02"
"Engraulis encrasicolus",-0.09,39.37,"2003-05-08"
"Engraulis encrasicolus",34.729586,32.051985,"1992-08-06"
"Engraulis encrasicolus",10.6510000229,34.2509994507,"2000-05-29T12:00:00Z"
"Engraulis encrasicolus",35.06321,32.999864,"2000-05-30"
"Engraulis encrasicolus",34.729586,32.051985,"2011-01-21"
"Engraulis encrasicolus",15.77,43.45,"1962-09/1962-09"
"Engraulis encrasicolus",12.3774,45.3867,"1950"
"Engraulis encrasicolus",3.13335,42.6158,"1992-05-31"
"Engraulis encrasicolus",34.812155,32.271418,"1992-02-28"
"Engraulis encrasicolus",-0.1,38.49,"2008-05-21"
"Engraulis encrasicolus",16.375667,43.526667,"1988-07-18"
"Engraulis encrasicolus",-0.57,37.93,"1998-05-17"
"Engraulis encrasicolus",35.5,34.2,"1973-06/1982-12"
"Engraulis encrasicolus",-0.88,35.73,"1910-09-04T18:35:00"
"Engraulis encrasicolus",10.4600000381,34.1160011292,NA
"Engraulis encrasicolus",0.8,40.53,"1999-05-31"
"Engraulis encrasicolus",35.085182,33.083901,"2009-05-13"
"Engraulis encrasicolus",-0.02,39.28,"2008-05-23"
"Engraulis encrasicolus",0.98,40.06,"2000-06-07"
"Engraulis encrasicolus",0.47,39.88,"2008-05-27"
"Engraulis encrasicolus",16.375667,43.526667,"1973-08-20"
"Engraulis encrasicolus",35.027246,32.836143,"2009-04-19"
"Engraulis encrasicolus",35.466666667,33.966666667,"1965-07/1967-10"
"Engraulis encrasicolus",16.375667,43.526667,"1973-09-14"
"Engraulis encrasicolus",10.6689996719,36.9729995728,"2004-09-10T12:00:00Z"
"Engraulis encrasicolus",0.27,40.09,"2003-05-10"
"Engraulis encrasicolus",12.3774,45.3867,"1994"
"Engraulis encrasicolus",16.285333333,43.043833333,"1963-04-04"
"Engraulis encrasicolus",2.25,36.93,"1910-06-27T01:30:00"
"Engraulis encrasicolus",34.745893,32.088642,"2011-06-30"
"Engraulis encrasicolus",0.94,40.51,"2002-06-03"
"Engraulis encrasicolus",2.91,41.54,"2002-06-10"
"Engraulis encrasicolus",0.25,38.76,"2001-05-27"
"Engraulis encrasicolus",-0.23,38.45,"2008-05-21"
"Engraulis encrasicolus",34.93206,32.758822,"2009-11-29"
"Engraulis encrasicolus",16.285333333,43.043833333,"1964-06-24"
"Engraulis encrasicolus",2.3473,39.3645,"2001-09-16"
"Engraulis encrasicolus",16.285333333,43.043833333,"2016-06-15"
"Engraulis encrasicolus",0.27,40.09,"2000-06-20"
"Engraulis encrasicolus",-2,36.55,"1910-09-05T19:50:00"
"Engraulis encrasicolus",1.77,41.12,"2006-06-02"
"Engraulis encrasicolus",0.61,40.3,"2004-05-30"
"Engraulis encrasicolus",12.3774,45.3867,"1961"
"Engraulis encrasicolus",16.285333333,43.043833333,"1980-08-26"
"Engraulis encrasicolus",12.3774,45.3867,"1980"
"Engraulis encrasicolus",16.285333333,43.043833333,"1965-08-10"
"Engraulis encrasicolus",-0.09,39.37,"2009-04-26"
"Engraulis encrasicolus",35.027246,32.836143,"1994-08-16"
"Engraulis encrasicolus",1.3,41.09,"2000-06-12"
"Engraulis encrasicolus",0.53,40.36,"1995-05-19"
"Engraulis encrasicolus",34.60865,31.803896,"2009-12-20"
"Engraulis encrasicolus",35.027246,32.836143,"2012-01-25"
"Engraulis encrasicolus",15.12675,37.490767,"2019-09-02"
"Engraulis encrasicolus",16.285333333,43.043833333,"1974-04-13"
"Engraulis encrasicolus",3.64,43.1125,"1992-05-26"
"Engraulis encrasicolus",16.73,43.05,"1958-06-05/1958-06-05"
"Engraulis encrasicolus",0.02,38.36,"2005-05-20"
"Engraulis encrasicolus",35.085182,33.083901,"2000-06-12"
"Engraulis encrasicolus",0.27,38.6,"1995-05-03"
"Engraulis encrasicolus",16.285333333,43.043833333,"2017-04-24"
"Engraulis encrasicolus",34.946737,32.836864,"1991-10-24"
"Engraulis encrasicolus",34.853096,32.427916,"2010-06-27"
"Engraulis encrasicolus",1.8,41.14,"2008-05-31"
"Engraulis encrasicolus",2.03,41.18,"2004-05-26"
"Engraulis encrasicolus",16.285333333,43.043833333,"1974-05-15"
"Engraulis encrasicolus",1.1,40.62,"2006-06-03"
"Engraulis encrasicolus",-5.27,36.03,"1910-06-23T23:35:00"
"Engraulis encrasicolus",35.027246,32.836143,"1992-09-13"
"Engraulis encrasicolus",34.683409,31.938138,"2010-09-28"
"Engraulis encrasicolus",10.357000351,34.0180015564,"2002-04-09T12:00:00Z"
"Engraulis encrasicolus",15.1248,37.4895,"2019-08-18"
"Engraulis encrasicolus",34.820824,32.312507,"2011-12-30"
"Engraulis encrasicolus",16.285333333,43.043833333,"1969-10-08"
"Engraulis encrasicolus",16.285333333,43.043833333,"1995-07-08"
"Engraulis encrasicolus",34.812155,32.271418,"1994-03-02"
"Engraulis encrasicolus",-0.16,39.25,"2002-06-01"
"Engraulis encrasicolus",0.53,40.35,"2003-05-21"
"Engraulis encrasicolus",12.3774,45.3867,"1978"
"Engraulis encrasicolus",16,35,"1972-03-16"
"Engraulis encrasicolus",8.92,44.23,"1910-07-03T00:05:00"
"Engraulis encrasicolus",0.25,38.74,"1998-05-19"
"Engraulis encrasicolus",0.23,38.67,"2005-06-04"
"Engraulis encrasicolus",2.3681,39.3835,"2005-06-16"
"Engraulis encrasicolus",12.3774,45.3867,"1945"
"Engraulis encrasicolus",16.285333333,43.043833333,"1970-06-13"
"Engraulis encrasicolus",0.23,38.68,"2001-05-27"
"Engraulis encrasicolus",-0.03,39.29,"2009-04-26"
"Engraulis encrasicolus",0.7,39.82,"2009-04-29"
"Engraulis encrasicolus",16.285333333,43.043833333,"2000-08-22"
"Engraulis encrasicolus",0.99,40.04,"2007-06-09"
"Engraulis encrasicolus",1.29,41.09,"2006-06-05"
"Engraulis encrasicolus",35.027246,32.836143,"2009-06-15"
"Engraulis encrasicolus",16.375667,43.526667,"1972-05-18"
"Engraulis encrasicolus",34.853096,32.427916,"1994-08-15"
"Engraulis encrasicolus",16.285333333,43.043833333,"1985-07-17"
"Engraulis encrasicolus",16.375667,43.526667,"1982-05-24"
"Engraulis encrasicolus",1.44,41.06,"2001-06-05"
"Engraulis encrasicolus",-0.62,37.8,"2005-05-18"
"Engraulis encrasicolus",2.76999998092651,41.5299987792969,"1963"
"Engraulis encrasicolus",0.46,39.88,"2002-06-12"
"Engraulis encrasicolus",16.375667,43.526667,"1988-09-05"
"Engraulis encrasicolus",16.37,43.51,"1964-04-24/1964-04-24"
"Engraulis encrasicolus",-0.13,39.27,"2002-06-01"
"Engraulis encrasicolus",12.3774,45.3867,"1998"
"Engraulis encrasicolus",34.812155,32.271418,"2000-11-21"
"Engraulis encrasicolus",-0.13,39.35,"2000-06-21"
"Engraulis encrasicolus",-0.17,39.25,"2003-05-09"
"Engraulis encrasicolus",35.085182,33.083901,"1992-08-06"
"Engraulis encrasicolus",0.79,40.34,"1994-06-14"
"Engraulis encrasicolus",24.8,38.22,"1910-08-14T22:30:00"
"Engraulis encrasicolus",16.285333333,43.043833333,"1969-03-21"
"Engraulis encrasicolus",12.3774,45.3867,"1959"
"Engraulis encrasicolus",0.25,38.73,"2002-05-28"
"Engraulis encrasicolus",-5.2,36.36,"1999-05-05"
"Engraulis encrasicolus",12.3774,45.3867,"1951"
"Engraulis encrasicolus",34.946737,32.836864,"1991-07-16"
"Engraulis encrasicolus",16.375667,43.526667,"1980-06-23"
"Engraulis encrasicolus",16.285333333,43.043833333,"1988-06-18"
"Engraulis encrasicolus",0.57,40.03,"2002-06-12"
"Engraulis encrasicolus",16.375667,43.526667,"1993-07-16"
"Engraulis encrasicolus",1.53,41.09,"1994-06-16"
"Engraulis encrasicolus",10.4989995956,37.2060012817,"2004-09-09T12:00:00Z"
"Engraulis encrasicolus",16.285333333,43.043833333,"1978-08-23"
"Engraulis encrasicolus",0.82,40.54,"2004-05-30"
"Engraulis encrasicolus",2.4275,39.3422,"1995-06-10"
"Engraulis encrasicolus",12.3774,45.3867,"1990"
"Engraulis encrasicolus",16.285333333,43.043833333,"1973-08-16"
"Engraulis encrasicolus",4.8525,43.105,"1985-06-21"
"Engraulis encrasicolus",16.42,43.41,"1966-04-06/1966-04-06"
"Engraulis encrasicolus",2.22,41.28,"1910-08-30T05:30:00"
"Engraulis encrasicolus",0.92,40.1,"2001-06-02"
"Engraulis encrasicolus",16.375667,43.526667,"1976-10"
"Engraulis encrasicolus",35.433333333,34.1,"1973-06/1990-12"
"Engraulis encrasicolus",-4.73,36.45,"2003-05-25"
"Engraulis encrasicolus",-0.47,37.91,"2001-05-24"
"Engraulis encrasicolus",12.3774,45.3867,"1985"
"Engraulis encrasicolus",0.16,39.36,"2002-05-30"
"Engraulis encrasicolus",16.285333333,43.043833333,"1977-05-30"
"Engraulis encrasicolus",34.946737,32.836864,"1993-05-23"
"Engraulis encrasicolus",35.027246,32.836143,"1992-07-15"
"Engraulis encrasicolus",3.27,41.96,"2003-05-17"
"Engraulis encrasicolus",34.767952,32.158012,"2011-01-22"
"Engraulis encrasicolus",16.285333333,43.043833333,"1971-04-13"
"Engraulis encrasicolus",0.27,38.68,"1994-06-11"
"Engraulis encrasicolus",16.375667,43.526667,"1992-06-16"
"Engraulis encrasicolus",11.3330001831,36.4329986572,"2002-10-01T12:00:00Z"
"Engraulis encrasicolus",1.34,41.08,"2001-06-05"
"Engraulis encrasicolus",16.285333333,43.043833333,"1963-09-13"
"Engraulis encrasicolus",10.3760004044,34.1440010071,"2000-05-28T12:00:00Z"
"Engraulis encrasicolus",34.683409,31.938138,"2010-03-25"
"Engraulis encrasicolus",35.027246,32.836143,"2009-07-21"
"Engraulis encrasicolus",0.13,39.92,"2003-05-10"
"Engraulis encrasicolus",12.3774,45.3867,"1997"
"Engraulis encrasicolus",15.61,38.19,"1911-02-23T19:00:00"
"Engraulis encrasicolus",16.375667,43.526667,"1977-06-27"
"Engraulis encrasicolus",1.35,41.08,"2007-06-11"
"Engraulis encrasicolus",35.049477,32.929003,"2011-07-11"
"Engraulis encrasicolus",16.285333333,43.043833333,"1968-06-20"
"Engraulis encrasicolus",34.853096,32.427916,"2000-10-19"
"Engraulis encrasicolus",0.33,39.87,"2009-04-29"
"Engraulis encrasicolus",16.285333333,43.043833333,"1982-05-21"
"Engraulis encrasicolus",2,39.1867,"1985-07-10"
"Engraulis encrasicolus",16.375667,43.526667,"1984-07-23"
"Engraulis encrasicolus",35.085182,33.083901,"1991-09-28"
"Engraulis encrasicolus",0.09,39.98,"1994-06-13"
"Engraulis encrasicolus",0.22,38.85,"2001-06-14"
"Engraulis encrasicolus",3.3,42.25,"2008-06-03"
"Engraulis encrasicolus",0.79,40.35,"1999-05-31"
"Engraulis encrasicolus",0.31,39.87,"1999-06-01"
"Engraulis encrasicolus",16.375667,43.526667,"1990-06-19"
"Engraulis encrasicolus",0.82,38.67,"1992-07-10"
"Engraulis encrasicolus",34.853096,32.427916,"1991-10-24"
"Engraulis encrasicolus",1.87,41.17,"2003-05-19"
"Engraulis encrasicolus",-1.47,36.22,"1910-09-05T04:35:00"
"Engraulis encrasicolus",22.55,38.17,"1910-08-17T02:20:00"
"Engraulis encrasicolus",0.33,40.1,"1996-05-25"
"Engraulis encrasicolus",0.6,40.31,"1998-05-28"
"Engraulis encrasicolus",2.736,39.2997,"2002-09-24"
"Engraulis encrasicolus",1.221,40.94,"2003-05-28/2003-05-28"
"Engraulis encrasicolus",1.34,41.08,"1998-05-27"
"Engraulis encrasicolus",1.56,41.1,"2009-05-02"
"Engraulis encrasicolus",35.027246,32.836143,"1994-10-25"
"Engraulis encrasicolus",16.37,43.51,"1964-01-18/1964-01-18"
"Engraulis encrasicolus",17.47,42.95,"1958-07-02/1958-07-02"
"Engraulis encrasicolus",16.285333333,43.043833333,"1966-07-08"
"Engraulis encrasicolus",0.7083,38.7533,"1993-07-10"
"Engraulis encrasicolus",16.285333333,43.043833333,"1973-07-20"
"Engraulis encrasicolus",16.375667,43.526667,"1985-06-11"
"Engraulis encrasicolus",3.46000003814697,41.8400001525879,"1963"
"Engraulis encrasicolus",4.2075,43.17835,"1985-06-13"
"Engraulis encrasicolus",1.8,41.14,"2007-06-13"
"Engraulis encrasicolus",3.915,43.22,"1992-05-17"
"Engraulis encrasicolus",3.52999997138977,42.3300018310547,"1962"
"Engraulis encrasicolus",0.52,40.35,"1998-05-28"
"Engraulis encrasicolus",11.482000351,35.5340003967,"2003-06-11T12:00:00Z"
"Engraulis encrasicolus",35.027246,32.836143,"2012-06-22"
"Engraulis encrasicolus",12.3774,45.3867,"1954"
"Engraulis encrasicolus",9.08,44.33,"1910-07-03T03:30:00"
"Engraulis encrasicolus",16.285333333,43.043833333,"1979-05-11"
"Engraulis encrasicolus",0.09,39.97,"1997-06-02"
"Engraulis encrasicolus",11.1420001984,36.6500015259,"2001-02-20T12:00:00Z"
"Engraulis encrasicolus",34.203959,31.336149,"1991-11-20"
"Engraulis encrasicolus",3.2597,39.3081,"2005-09-24"
"Engraulis encrasicolus",35.027246,32.836143,"1992-09-14"
"Engraulis encrasicolus",1.34,41.08,"2000-06-12"
"Engraulis encrasicolus",12.3774,45.3867,"1960"
"Engraulis encrasicolus",3.27,41.96,"2002-06-09"
"Engraulis encrasicolus",0.44,39.85,"1996-05-25"
"Engraulis encrasicolus",1.29,41.09,"2008-05-30"
"Engraulis encrasicolus",-2,36.55,"1910-09-05T19:20:00"
"Engraulis encrasicolus",2.4272,39.4072,"1995-06-10"
"Engraulis encrasicolus",16.375667,43.526667,"1982-06-28"
"Engraulis encrasicolus",2.1017,39.7667,"1996-06"
"Engraulis encrasicolus",14.25,40.8013889,"2015-06-01"
"Engraulis encrasicolus",3.3,42.25,"1996-05-18"
"Engraulis encrasicolus",16.375667,43.526667,"1985-09-25"
"Engraulis encrasicolus",12.3774,45.3867,"1953"
"Engraulis encrasicolus",3.2,42.17,"2006-05-28"
"Engraulis encrasicolus",16.375667,43.526667,"1991-07-15"
"Engraulis encrasicolus",34.729586,32.051985,"2011-01-22"
"Engraulis encrasicolus",34.820824,32.312507,"2011-12-29"
"Engraulis encrasicolus",34.683409,31.938138,"1992-08-05"
"Engraulis encrasicolus",10.6169996262,34.2369995117,"2002-04-09T12:00:00Z"
"Engraulis encrasicolus",1.3,41.09,"2004-05-23"
"Engraulis encrasicolus",34.853096,32.427916,"2009-11-30"
"Engraulis encrasicolus",1.02,40.53,"2006-06-03"
"Engraulis encrasicolus",16.285333333,43.043833333,"1966-05-25"
"Engraulis encrasicolus",3.33,40.3,"1910-08-29T01:40:00"
"Engraulis encrasicolus",16.285333333,43.043833333,"1977-06-23"
"Engraulis encrasicolus",0.13,38.92,"2002-06-13"
"Engraulis encrasicolus",3.265,42.9467,"1992-05-30"
"Engraulis encrasicolus",1.18,40.99,"2006-06-04"
"Engraulis encrasicolus",1.221,40.94,"2007-09-20/2007-09-20"
"Engraulis encrasicolus",15.9,43.25,"1969-04-19/1969-04-19"
"Engraulis encrasicolus",0.13,38.93,"2005-06-04"
"Engraulis encrasicolus",22.8330001831,40.1669998169,"1973-11-06T12:00:00Z"
"Engraulis encrasicolus",0.61,40.31,"2003-05-21"
"Engraulis encrasicolus",3.19,42.17,"2004-05-28"
"Engraulis encrasicolus",-0.38,38.28,"2004-06-01"
"Engraulis encrasicolus",10.1770000458,34.0359992981,"2003-04-30T12:00:00Z"
"Engraulis encrasicolus",1.0667,38.4333,"1985-07-10"
"Engraulis encrasicolus",2.51,41.42,"2003-05-15"
"Engraulis encrasicolus",12.3774,45.3867,"1971"
"Engraulis encrasicolus",0.27,38.61,"1999-05-18"
"Engraulis encrasicolus",16.285333333,43.043833333,"1972-03-26"
"Engraulis encrasicolus",15.136783,37.4995,"2019-08-23"
"Engraulis encrasicolus",34.745893,32.088642,"2011-02-23"
"Engraulis encrasicolus",35.085182,33.083901,"1992-09-16"
"Engraulis encrasicolus",3.2458,42.9375,"1983-06-08"
"Engraulis encrasicolus",34.745893,32.088642,"2011-02-22"
"Engraulis encrasicolus",0.75,40.18,"2001-06-02"
"Engraulis encrasicolus",1.56,41.1,"2005-05-28"
"Engraulis encrasicolus",16.285333333,43.043833333,"1980-06-20"
"Engraulis encrasicolus",16.285333333,43.043833333,"2012-05-16"
"Engraulis encrasicolus",3.0908,42.7883,"1986-06-07"
"Engraulis encrasicolus",2.73,41.4,"2003-05-15"
"Engraulis encrasicolus",0.94,40.6,"2006-06-03"
"Engraulis encrasicolus",2.03,41.18,"2007-06-13"
"Engraulis encrasicolus",2.03,41.18,"1996-05-23"
"Engraulis encrasicolus",35.049477,32.929003,"2009-07-21"
"Engraulis encrasicolus",34.946737,32.836864,"1994-08-17"
"Engraulis encrasicolus",34.820824,32.312507,"2009-02-19"
"Engraulis encrasicolus",0.3933,38.8367,"1993-07-10"
"Engraulis encrasicolus",16.42,43.41,"1965-08-07/1965-08-07"
"Engraulis encrasicolus",1.25,40.77,"1998-05-27"
"Engraulis encrasicolus",3.37,42.11,"2003-05-16"
"Engraulis encrasicolus",16.375667,43.526667,"1981-09-21"
"Engraulis encrasicolus",0.56,40.02,"1998-05-30"
"Engraulis encrasicolus",16.285333333,43.043833333,"1969-05-13"
"Engraulis encrasicolus",15.4,43.58,"1966-09/1966-09"
"Engraulis encrasicolus",10.8000001907,34.0999984741,"2000-05-24T12:00:00Z"
"Engraulis encrasicolus",12.9377,45.0629,"1927"
"Engraulis encrasicolus",2.6334,39.4273,"1983-09-10"
"Engraulis encrasicolus",-0.45,36.05,"1910-06-26T00:40:00"
"Engraulis encrasicolus",16.285333333,43.043833333,"2002-07-23"
"Engraulis encrasicolus",0.34,40.1,"1999-06-01"
"Engraulis encrasicolus",1.02,40.53,"2003-05-12"
"Engraulis encrasicolus",1.05,40.43,"1998-05-28"
"Engraulis encrasicolus",0.56,40.02,"2008-05-27"
"Engraulis encrasicolus",1.13,40.31,"1996-05-24"
"Engraulis encrasicolus",12.3774,45.3867,"1968"
"Engraulis encrasicolus",3.17,40.5,"1911-08-20T03:00:00"
"Engraulis encrasicolus",0.06,39.79,"2003-05-10"
"Engraulis encrasicolus",0.53,40.35,"2005-06-02"
"Engraulis encrasicolus",16.375667,43.526667,"1976-08-12"
"Engraulis encrasicolus",0.96,40.51,"2006-06-03"
"Engraulis encrasicolus",3.05,40.57,"1910-08-29T17:10:00"
"Engraulis encrasicolus",16.375667,43.526667,"1976-04-15"
"Engraulis encrasicolus",1.02,40.53,"2004-05-22"
"Engraulis encrasicolus",34.853096,32.427916,"2000-06-12"
"Engraulis encrasicolus",23.15,37.87,"1910-08-16T17:10:00"
"Engraulis encrasicolus",34.946737,32.836864,"1992-07-14"
"Engraulis encrasicolus",16.285333333,43.043833333,"1976-04-13"
"Engraulis encrasicolus",15.126333,37.51035,"2019-09-03"
"Engraulis encrasicolus",16.375667,43.526667,"1976-07-09"
"Engraulis encrasicolus",16.375667,43.526667,"1982-09-15"
"Engraulis encrasicolus",4.17085,42.99835,"1985-06-12"
"Engraulis encrasicolus",0.14,39.93,"1994-06-13"
"Engraulis encrasicolus",1.8,41.14,"2005-05-24"
"Engraulis encrasicolus",12.3774,45.3867,"1972"
"Engraulis encrasicolus",10.3100004196,34.1189994812,"2003-05-01T12:00:00Z"
"Engraulis encrasicolus",0.38,38.67,"2009-04-24"
"Engraulis encrasicolus",16.92,43.24,"1957-10-07/1957-10-07"
"Engraulis encrasicolus",16.285333333,43.043833333,"2004-05-19"
"Engraulis encrasicolus",-0.57,38.09,"2006-06-11"
"Engraulis encrasicolus",10.4919996262,34.2000007629,"2000-05-27T12:00:00Z"
"Engraulis encrasicolus",0.79,40.34,"2009-04-30"
"Engraulis encrasicolus",10.8669996262,34.141998291,"2000-05-24T12:00:00Z"
"Engraulis encrasicolus",3.98335,43.39,"1987-06-12"
"Engraulis encrasicolus",-4.41,36.62,"2000-05-22"
"Engraulis encrasicolus",0.13,38.92,"1999-06-03"
"Engraulis encrasicolus",34.412012,31.536221,"2010-11-09"
"Engraulis encrasicolus",-2.57,36.72,"2003-05-24"
"Engraulis encrasicolus",0.52,40.35,"1997-06-01"
"Engraulis encrasicolus",10.8299999237,34.4020004272,"2002-04-08T12:00:00Z"
"Engraulis encrasicolus",1.35,41.08,"2008-05-30"
"Engraulis encrasicolus",34.745893,32.088642,"1992-01-09"
"Engraulis encrasicolus",10.8809995651,34.4169998169,"2002-04-08T12:00:00Z"
"Engraulis encrasicolus",1.37,41.02,"1996-05-17"
"Engraulis encrasicolus",34.767952,32.158012,"2009-08-07"
"Engraulis encrasicolus",16.285333333,43.043833333,"1993-08-17"
"Engraulis encrasicolus",13.05,45.05,"1991-01-08/1991-01-08"
"Engraulis encrasicolus",1.21,40.7,"2000-06-08"
"Engraulis encrasicolus",16.285333333,43.043833333,"1999-08-26"
"Engraulis encrasicolus",35.027246,32.836143,"1994-06-21"
"Engraulis encrasicolus",12.56,44.87,"1988-10-19/1988-10-19"
"Engraulis encrasicolus",16.375667,43.526667,"1977-07-21"
"Engraulis encrasicolus",16.285333333,43.043833333,"1969-11-04"
"Engraulis encrasicolus",3.49,39.95,"2007-06-20"
"Engraulis encrasicolus",16.285333333,43.043833333,"1972-09-17"
"Engraulis encrasicolus",0.27,38.61,"2000-06-06"
"Engraulis encrasicolus",2.5559,39.4418,"2000-12-29"
"Engraulis encrasicolus",16.48,43.23,"1957-09-03/1957-09-03"
"Engraulis encrasicolus",1.9017,39.4917,"1996-06"
"Engraulis encrasicolus",1,40.04,"2002-06-02"
"Engraulis encrasicolus",2.02,41.17,"2001-06-06"
"Engraulis encrasicolus",2.31,41.4,"2002-06-07"
"Engraulis encrasicolus",35.027246,32.836143,"1994-08-14"
"Engraulis encrasicolus",0.92,40.59,"2001-06-11"
"Engraulis encrasicolus",-1.23,36.3,"1910-06-25T09:50:00"
"Engraulis encrasicolus",0.27,38.63,"2006-06-13"
"Engraulis encrasicolus",16.375667,43.526667,"1982-08-12"
"Engraulis encrasicolus",3.29,39.95,"2008-06-16"
"Engraulis encrasicolus",35.466666667,33.95,"1965-07/1967-10"
"Engraulis encrasicolus",11.42,37.62,"1910-07-19T21:50:00"
"Engraulis encrasicolus",16.375667,43.526667,"1974-05-17"
"Engraulis encrasicolus",-0.8,37.51,"2002-05-22"
"Engraulis encrasicolus",12.3774,45.3867,"1999"
